longitude,latitude,class_code,season
76.32850221870956,30.722831874529696,1,Rabi_2025_26
76.32940053399369,30.722831874529696,1,Rabi_2025_26
76.33029884927781,30.722831874529696,1,Rabi_2025_26
76.33119716456193,30.722831874529696,1,Rabi_2025_26
76.33209547984605,30.722831874529696,1,Rabi_2025_26
76.33299379513016,30.722831874529696,1,Rabi_2025_26
76.33389211041428,30.722831874529696,1,Rabi_2025_26
76.3347904256984,30.722831874529696,1,Rabi_2025_26
76.33568874098252,30.722831874529696,1,Rabi_2025_26
76.33658705626664,30.722831874529696,1,Rabi_2025_26
76.33748537155076,30.722831874529696,1,Rabi_2025_26
76.33838368683487,30.722831874529696,1,Rabi_2025_26
76.339282002119,30.722831874529696,1,Rabi_2025_26
76.34018031740312,30.722831874529696,1,Rabi_2025_26
76.34107863268724,30.722831874529696,1,Rabi_2025_26
76.34197694797136,30.722831874529696,1,Rabi_2025_26
76.34287526325548,30.722831874529696,1,Rabi_2025_26
76.3437735785396,30.722831874529696,1,Rabi_2025_26
76.34467189382372,30.722831874529696,1,Rabi_2025_26
76.34557020910783,30.722831874529696,1,Rabi_2025_26
76.34646852439195,30.722831874529696,1,Rabi_2025_26
76.34736683967607,30.722831874529696,1,Rabi_2025_26
76.34826515496019,30.722831874529696,1,Rabi_2025_26
76.34916347024432,30.722831874529696,1,Rabi_2025_26
76.35006178552844,30.722831874529696,1,Rabi_2025_26
76.35096010081256,30.722831874529696,1,Rabi_2025_26
76.35185841609668,30.722831874529696,1,Rabi_2025_26
76.3527567313808,30.722831874529696,1,Rabi_2025_26
76.35365504666491,30.722831874529696,1,Rabi_2025_26
76.35455336194903,30.722831874529696,1,Rabi_2025_26
76.35724830780138,30.722831874529696,1,Rabi_2025_26
76.35814662308552,30.722831874529696,1,Rabi_2025_26
76.37072303706319,30.722831874529696,1,Rabi_2025_26
76.3716213523473,30.722831874529696,1,Rabi_2025_26
76.37251966763142,30.722831874529696,1,Rabi_2025_26
76.37341798291554,30.722831874529696,2,Rabi_2025_26
76.37431629819966,30.722831874529696,2,Rabi_2025_26
76.37521461348378,30.722831874529696,1,Rabi_2025_26
76.3761129287679,30.722831874529696,1,Rabi_2025_26
76.37701124405201,30.722831874529696,1,Rabi_2025_26
76.37880787462026,30.722831874529696,1,Rabi_2025_26
76.37970618990438,30.722831874529696,1,Rabi_2025_26
76.3806045051885,30.722831874529696,1,Rabi_2025_26
76.38150282047262,30.722831874529696,1,Rabi_2025_26
76.38240113575674,30.722831874529696,1,Rabi_2025_26
76.38329945104086,30.722831874529696,1,Rabi_2025_26
76.38419776632497,30.722831874529696,1,Rabi_2025_26
76.38509608160909,30.722831874529696,1,Rabi_2025_26
76.38599439689321,30.722831874529696,1,Rabi_2025_26
76.38689271217733,30.722831874529696,1,Rabi_2025_26
76.38779102746146,30.722831874529696,1,Rabi_2025_26
76.38868934274558,30.722831874529696,1,Rabi_2025_26
76.28358645450359,30.723730189813814,1,Rabi_2025_26
76.28448476978771,30.723730189813814,1,Rabi_2025_26
76.28538308507183,30.723730189813814,1,Rabi_2025_26
76.28628140035595,30.723730189813814,5,Rabi_2025_26
76.28717971564006,30.723730189813814,2,Rabi_2025_26
76.28807803092418,30.723730189813814,2,Rabi_2025_26
76.2889763462083,30.723730189813814,1,Rabi_2025_26
76.28987466149242,30.723730189813814,1,Rabi_2025_26
76.29077297677655,30.723730189813814,1,Rabi_2025_26
76.29167129206067,30.723730189813814,1,Rabi_2025_26
76.29256960734479,30.723730189813814,1,Rabi_2025_26
76.2934679226289,30.723730189813814,1,Rabi_2025_26
76.29436623791302,30.723730189813814,1,Rabi_2025_26
76.29526455319714,30.723730189813814,1,Rabi_2025_26
76.29616286848126,30.723730189813814,1,Rabi_2025_26
76.29706118376538,30.723730189813814,1,Rabi_2025_26
76.2979594990495,30.723730189813814,1,Rabi_2025_26
76.29885781433362,30.723730189813814,1,Rabi_2025_26
